app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/code,weather/icon,weather/description,wind_dir,wind_gust_spd,wind_spd
26.5,67.51,25,20.1,46.43,401.97,9.35,117.8,d,0,1016.2,final,70,1017.05,0,110,26,2018-07-02T06:30:00,2018-07-02T10:30:00,1530527400,1.5,16,802,c02d,Scattered clouds,250,1.6,1.57
26.6,69.79,25,20.2,54.89,482.66,11.98,157.9,d,0,1016.2,final,70,1017.07495,0,148,26.1,2018-07-02T06:45:00,2018-07-02T10:45:00,1530528300,1.5,16,802,c02d,Scattered clouds,250,2.2,2.1
27.2,72.06,25,20.5,63.36,563.35,14.6,198,d,0,1016.2,final,69,1017.1,0,185,26.6,2018-07-02T07:00:00,2018-07-02T11:00:00,1530529200,1.6,16,802,c02d,Scattered clouds,255,2.2,2.1
28.8,74.27,25,20.3,68.66,601.36,17.36,245.5,d,0,1016.25,final,66,1017.125,0,230,27.2,2018-07-02T07:15:00,2018-07-02T11:15:00,1530530100,1.7,16,802,c02d,Scattered clouds,255,2.2,2.1
29.5,76.48,25,20.3,73.95,639.37,20.12,292.9,d,0,1016.30005,final,64,1017.15,0,274,27.8,2018-07-02T07:30:00,2018-07-02T11:30:00,1530531000,1.9,16,802,c02d,Scattered clouds,260,2.2,2.1
30,78.68,25,20.1,79.25,677.37,22.88,340.4,d,0,1016.35004,final,61,1017.175,0,319,28.3,2018-07-02T07:45:00,2018-07-02T11:45:00,1530531900,2,16,802,c02d,Scattered clouds,260,2.2,2.1
29.7,80.89,25,19.2,84.54,715.38,25.64,387.8,d,0,1016.4,final,58,1017.2,0,364,28.3,2018-07-02T08:00:00,2018-07-02T12:00:00,1530532800,2.2,16,802,c02d,Scattered clouds,260,2.2,2.1
30.7,83.21,25,19.7,88.29,737.64,28.47,435.1,d,0,1016.42505,final,57,1017.275,0,408,29.1,2018-07-02T08:15:00,2018-07-02T12:15:00,1530533700,2.5,16,802,c02d,Scattered clouds,265,2,1.9
31.8,85.53,25,20.1,92.03,759.9,31.31,482.4,d,0,1016.45,final,56,1017.35,0,452,29.8,2018-07-02T08:30:00,2018-07-02T12:30:00,1530534600,2.8,16,802,c02d,Scattered clouds,265,1.8,1.7
32.7,87.84,25,20.2,95.78,782.16,34.14,529.6,d,0,1016.475,final,54,1017.425,0,496,30.6,2018-07-02T08:45:00,2018-07-02T12:45:00,1530535500,3.1,16,802,c02d,Scattered clouds,270,1.6,1.5
33.5,90.16,18,20.4,99.52,804.42,36.97,576.9,d,0,1016.5,final,53,1017.5,0,543,31.1,2018-07-02T09:00:00,2018-07-02T13:00:00,1530536400,3.7,16,801,c02d,Few clouds,255,1.2,1.12
34.3,92.87,12,20.6,102.2,818.41,39.8,619,d,0,1016.5,final,52,1017.525,0,583,31.7,2018-07-02T09:15:00,2018-07-02T13:15:00,1530537300,4.2,16,801,c02d,Few clouds,240,0.8,0.75
35.3,95.58,6,21.1,104.88,832.41,42.62,661.1,d,0,1016.5,final,52,1017.55,0,622,32.3,2018-07-02T09:30:00,2018-07-02T13:30:00,1530538200,4.9,16,801,c02d,Few clouds,225,0.4,0.37
36.1,98.29,0,21.3,107.55,846.4,45.45,703.2,d,0,1016.5,final,51,1017.57495,0,661,32.8,2018-07-02T09:45:00,2018-07-02T13:45:00,1530539100,5.6,16,800,c01d,Clear Sky,210,1.1,1.1
35.9,101,0,21,110.23,860.39,48.27,745.3,d,0,1016.5,final,50,1017.6,0,702,32.8,2018-07-02T10:00:00,2018-07-02T14:00:00,1530540000,6.2,16,800,c01d,Clear Sky,195,0.8,0.77
35.9,104.67,0,21,112.05,869.1,50.97,778.4,d,0,1016.6,final,50,1017.625,0,733,32.8,2018-07-02T10:15:00,2018-07-02T14:15:00,1530540900,6.7,16,800,c01d,Clear Sky,180,1.6,1.55
35.6,108.35,0,20.7,113.87,877.81,53.67,811.5,d,0,1016.7,final,49,1017.65,0,765,32.8,2018-07-02T10:30:00,2018-07-02T14:30:00,1530541800,7.2,16,800,c01d,Clear Sky,165,2.5,2.32
35.3,112.02,0,20.3,115.68,886.51,56.37,844.5,d,0,1016.80005,final,48,1017.675,0,797,32.8,2018-07-02T10:45:00,2018-07-02T14:45:00,1530542700,7.7,16,800,c01d,Clear Sky,150,3.3,3.1
36.1,115.69,0,20.7,117.5,895.22,59.07,877.6,d,0,1016.9,final,48,1017.7,0,827,33.2,2018-07-02T11:00:00,2018-07-02T15:00:00,1530543600,8.3,16,800,c01d,Clear Sky,155,3.5,3.22
36.6,121.66,0,20.7,118.56,900.04,61.34,898.7,d,0,1016.80005,final,47,1017.675,0,847,33.6,2018-07-02T11:15:00,2018-07-02T15:15:00,1530544500,8.7,16,800,c01d,Clear Sky,155,3.6,3.35
37.1,127.62,0,20.7,119.62,904.85,63.61,919.8,d,0,1016.7,final,46,1017.65,0,867,34,2018-07-02T11:30:00,2018-07-02T15:30:00,1530545400,9.1,16,800,c01d,Clear Sky,160,3.8,3.47
37.6,133.59,0,20.7,120.68,909.67,65.87,940.9,d,0,1016.6,final,45,1017.625,0,887,34.4,2018-07-02T11:45:00,2018-07-02T15:45:00,1530546300,9.5,16,800,c01d,Clear Sky,160,3.9,3.6
37.6,139.55,6,20.5,121.74,914.48,68.14,962.1,d,0,1016.5,final,44,1017.6,0,908,34.5,2018-07-02T12:00:00,2018-07-02T16:00:00,1530547200,9.5,16,801,c02d,Few clouds,160,4.2,3.85
37.6,149.51,12,20.3,122.1,916.05,69.18,969.5,d,0,1016.425,final,43,1017.52496,0,915,34.7,2018-07-02T12:15:00,2018-07-02T16:15:00,1530548100,9.2,16,801,c02d,Few clouds,155,4.5,4.09
37.5,159.46,18,20,122.45,917.62,70.21,976.8,d,0,1016.35,final,42,1017.44995,0,921,34.9,2018-07-02T12:30:00,2018-07-02T16:30:00,1530549000,8.9,16,801,c02d,Few clouds,155,4.8,4.34
37.5,169.42,25,19.8,122.81,919.18,71.25,984.2,d,0,1016.275,final,41,1017.375,0,923,35,2018-07-02T12:45:00,2018-07-02T16:45:00,1530549900,8.6,16,802,c02d,Scattered clouds,150,5.1,4.59
37.2,179.37,25,19.4,123.16,920.75,72.28,991.6,d,0,1016.2,final,40,1017.3,0,931,35,2018-07-02T13:00:00,2018-07-02T17:00:00,1530550800,8.7,16,802,c02d,Scattered clouds,155,5.8,5.12
37.8,189.42,25,20.2,122.83,919.27,71.3,984.6,d,0,1016.25,final,42,1017.275,0,922,35,2018-07-02T13:15:00,2018-07-02T17:15:00,1530551700,8.6,16,802,c02d,Scattered clouds,155,6.4,5.65
38.2,199.46,25,20.5,122.49,917.78,70.31,977.6,d,0,1016.30005,final,43,1017.25,0,914,35,2018-07-02T13:30:00,2018-07-02T17:30:00,1530552600,8.5,16,802,c02d,Scattered clouds,160,7.1,6.17
38.5,209.51,25,20.9,122.16,916.3,69.33,970.6,d,0,1016.35004,final,44,1017.225,0,906,35,2018-07-02T13:45:00,2018-07-02T17:45:00,1530553500,8.3,16,802,c02d,Scattered clouds,160,7.7,6.7
39.2,219.55,25,21.6,121.82,914.81,68.34,963.6,d,0,1016.4,final,46,1017.2,0,897,35,2018-07-02T14:00:00,2018-07-02T18:00:00,1530554400,8.2,16,802,c02d,Scattered clouds,160,7.7,6.7
39.2,225.61,25,21.6,120.78,910.09,66.09,942.9,d,0,1016.25,final,46,1017.15,0,878,35,2018-07-02T14:15:00,2018-07-02T18:15:00,1530555300,7.9,16,802,c02d,Scattered clouds,155,7.7,6
38.8,231.67,25,21.3,119.74,905.37,63.84,922.1,d,0,1016.1,final,45,1017.1,0,860,35,2018-07-02T14:30:00,2018-07-02T18:30:00,1530556200,7.6,16,802,c02d,Scattered clouds,155,7.7,5.3
38.5,237.73,25,20.9,118.69,900.65,61.59,901.3,d,0,1015.95,final,44,1017.05,0,842,35,2018-07-02T14:45:00,2018-07-02T18:45:00,1530557100,7.2,16,802,c02d,Scattered clouds,150,7.7,4.59
37.6,243.79,25,20.5,117.65,895.93,59.34,880.5,d,0,1015.8,final,44,1017,0,823,34.6,2018-07-02T15:00:00,2018-07-02T19:00:00,1530558000,6.9,16,802,c02d,Scattered clouds,145,5.3,4.72
36.8,247.5,25,20.1,115.86,887.34,56.65,847.8,d,0,1015.8,final,44,1016.975,0,794,34.1,2018-07-02T15:15:00,2018-07-02T19:15:00,1530558900,6.5,16,802,c02d,Scattered clouds,140,5.4,4.84
36,251.22,25,19.8,114.06,878.75,53.96,815,d,0,1015.8,final,44,1016.95,0,764,33.7,2018-07-02T15:30:00,2018-07-02T19:30:00,1530559800,6,16,802,c02d,Scattered clouds,135,5.6,4.97
35.5,254.93,25,19.7,112.27,870.16,51.26,782.2,d,0,1015.8,final,45,1016.92505,0,734,33.3,2018-07-02T15:45:00,2018-07-02T19:45:00,1530560700,5.6,16,802,c02d,Scattered clouds,130,5.7,5.09
34.8,258.64,25,19.4,110.47,861.57,48.57,749.4,d,0,1015.8,final,45,1016.9,0,704,32.9,2018-07-02T16:00:00,2018-07-02T20:00:00,1530561600,5.2,16,802,c02d,Scattered clouds,135,5.7,5.09
34.5,261.36,25,19.7,107.82,847.75,45.75,707.5,d,0,1015.725,final,47,1016.775,0,664,32.5,2018-07-02T16:15:00,2018-07-02T20:15:00,1530562500,4.7,16,802,c02d,Scattered clouds,140,5.7,5.09
34.3,264.09,25,20,105.17,833.92,42.92,665.6,d,0,1015.65,final,49,1016.65,0,624,32.1,2018-07-02T16:30:00,2018-07-02T20:30:00,1530563400,4.3,16,802,c02d,Scattered clouds,145,5.7,5.09
34.1,266.81,25,20.3,102.51,820.1,40.1,623.6,d,0,1015.575,final,51,1016.525,0,584,31.7,2018-07-02T16:45:00,2018-07-02T20:45:00,1530564300,3.9,16,802,c02d,Scattered clouds,150,7.7,5.09
34.5,269.53,25,20.9,99.86,806.27,37.27,581.7,d,0,1015.5,final,53,1016.4,0,543,31.7,2018-07-02T17:00:00,2018-07-02T21:00:00,1530565200,3.5,16,802,c02d,Scattered clouds,150,7.7,5.09
34.8,271.86,25,21.2,96.15,784.28,34.44,534.5,d,0,1015.425,final,54,1016.375,0,498,31.7,2018-07-02T17:15:00,2018-07-02T21:15:00,1530566100,3.1,16,802,c02d,Scattered clouds,145,7.7,5.09
34.8,274.18,25,21.2,92.43,762.3,31.61,487.3,d,0,1015.35,final,54,1016.35,0,454,31.7,2018-07-02T17:30:00,2018-07-02T21:30:00,1530567000,2.8,16,802,c02d,Scattered clouds,145,7.7,5.09
34.8,276.51,25,21.2,88.72,740.31,28.77,440.1,d,0,1015.275,final,54,1016.325,0,410,31.7,2018-07-02T17:45:00,2018-07-02T21:45:00,1530567900,2.5,16,802,c02d,Scattered clouds,140,7.7,5.09
35.3,278.83,25,21.7,85,718.32,25.94,392.9,d,0,1015.2,final,55,1016.3,0,366,31.8,2018-07-02T18:00:00,2018-07-02T22:00:00,1530568800,2.3,16,802,c02d,Scattered clouds,145,5.1,4.59
35.3,281.04,25,21.5,79.75,680.88,23.18,345.3,d,0,1015.35,final,54,1016.4,0,322,31.9,2018-07-02T18:15:00,2018-07-02T22:15:00,1530569700,2.1,16,802,c02d,Scattered clouds,150,4.5,4.09
35.5,283.25,25,21.6,74.51,643.44,20.41,297.8,d,0,1015.5,final,54,1016.5,0,277,32.1,2018-07-02T18:30:00,2018-07-02T22:30:00,1530570600,1.9,16,802,c02d,Scattered clouds,155,3.9,3.6
35.8,285.45,25,21.7,69.26,606,17.65,250.2,d,0,1015.65,final,54,1016.6,0,233,32.2,2018-07-02T18:45:00,2018-07-02T22:45:00,1530571500,1.7,16,802,c02d,Scattered clouds,160,3.3,3.1
34.7,287.66,25,21,64.01,568.56,14.88,202.7,d,0,1015.8,final,53,1016.7,0,189,31.8,2018-07-02T19:00:00,2018-07-02T23:00:00,1530572400,1.6,16,802,c02d,Scattered clouds,150,2.5,2.32
34.2,289.93,25,21,55.67,489.7,12.25,162.2,d,0,1015.8,final,54,1016.775,0,151,31.4,2018-07-02T19:15:00,2018-07-02T23:15:00,1530573300,1.6,16,802,c02d,Scattered clouds,140,1.6,1.55
33.9,292.2,25,21.2,47.33,410.84,9.62,121.8,d,0,1015.8,final,56,1016.85,0,114,31,2018-07-02T19:30:00,2018-07-02T23:30:00,1530574200,1.5,16,802,c02d,Scattered clouds,130,0.8,0.77
33.6,294.47,25,21.4,38.98,331.98,6.98,81.3,d,0,1015.8,final,58,1016.925,0,76,30.6,2018-07-02T19:45:00,2018-07-02T23:45:00,1530575100,1.5,16,802,c02d,Scattered clouds,120,3.1,2.9
33,296.74,25,21.3,30.64,253.12,4.35,40.8,d,0,1015.8,final,59,1017,0,38,30.2,2018-07-02T20:00:00,2018-07-03T00:00:00,1530576000,1.5,16,802,c02n,Scattered clouds,110,0.7,0.65
32.7,299.21,25,21.7,22.98,189.84,1.93,30.6,d,0,1016.075,final,62,1017.225,0,28,29.8,2018-07-02T20:15:00,2018-07-03T00:15:00,1530576900,1.4,15,802,c02n,Scattered clouds,100,1.3,1.3
32.3,301.67,25,21.8,15.32,126.56,-0.49,20.4,d,0,1016.35,final,64,1017.45,0,19,29.3,2018-07-02T20:30:00,2018-07-03T00:30:00,1530577800,0,15,802,c02n,Scattered clouds,90,2,1.95
31.8,304.14,25,21.9,7.66,63.28,-2.91,10.2,d,0,1016.625,final,66,1017.67505,0,9,28.9,2018-07-02T20:45:00,2018-07-03T00:45:00,1530578700,0,14,802,c02n,Scattered clouds,80,2.8,2.6
31.8,306.6,25,22.4,0,0,-5.33,0,n,0,1016.9,final,69,1017.9,0,0,28.6,2018-07-02T21:00:00,2018-07-03T01:00:00,1530579600,0,14,802,c02n,Scattered clouds,85,2.9,2.72
31.4,309.37,25,22.3,0,0,-7.44,0,n,0,1017.05005,final,70,1018.05005,0,0,28.4,2018-07-02T21:15:00,2018-07-03T01:15:00,1530580500,0,14,802,c02n,Scattered clouds,90,3.1,2.85
31.1,312.15,25,22.5,0,0,-9.55,0,n,0,1017.2,final,72,1018.2,0,0,28.1,2018-07-02T21:30:00,2018-07-03T01:30:00,1530581400,0,14,802,c02n,Scattered clouds,95,3.2,2.97
30.7,314.92,25,22.5,0,0,-11.66,0,n,0,1017.35,final,73,1018.35,0,0,27.8,2018-07-02T21:45:00,2018-07-03T01:45:00,1530582300,0,14,802,c02n,Scattered clouds,100,3.3,3.1
31,317.69,25,22.9,0,0,-13.77,0,n,0,1017.5,final,74,1018.5,0,0,27.9,2018-07-02T22:00:00,2018-07-03T02:00:00,1530583200,0,14,802,c02n,Scattered clouds,105,2.5,2.32
31.3,320.85,25,23,0,0,-15.44,0,n,0,1017.6,final,74,1018.6,0,0,28.1,2018-07-02T22:15:00,2018-07-03T02:15:00,1530584100,0,14,802,c02n,Scattered clouds,115,1.6,1.55
31.6,324.02,25,23.1,0,0,-17.12,0,n,0,1017.7,final,74,1018.7,0,0,28.2,2018-07-02T22:30:00,2018-07-03T02:30:00,1530585000,0,14,802,c02n,Scattered clouds,120,0.8,0.77
31.9,327.18,25,23.2,0,0,-18.79,0,n,0,1017.80005,final,74,1018.80005,0,0,28.3,2018-07-02T22:45:00,2018-07-03T02:45:00,1530585900,0,14,802,c02n,Scattered clouds,125,1.8,1.7
31.9,330.34,25,23.2,0,0,-20.46,0,n,0,1017.9,final,74,1018.9,0,0,28.3,2018-07-02T23:00:00,2018-07-03T03:00:00,1530586800,0,14,802,c02n,Scattered clouds,130,0.4,0.37
31.9,333.89,25,23.2,0,0,-21.56,0,n,0,1017.80005,final,74,1018.825,0,0,28.3,2018-07-02T23:15:00,2018-07-03T03:15:00,1530587700,0,14,802,c02n,Scattered clouds,140,0.8,0.75
31.9,337.44,25,23.2,0,0,-22.65,0,n,0,1017.7,final,74,1018.75,0,0,28.3,2018-07-02T23:30:00,2018-07-03T03:30:00,1530588600,0,14,802,c02n,Scattered clouds,145,1.2,1.12
31.9,340.99,25,23.2,0,0,-23.75,0,n,0,1017.6,final,74,1018.675,0,0,28.3,2018-07-02T23:45:00,2018-07-03T03:45:00,1530589500,0,14,802,c02n,Scattered clouds,150,1.6,1.5
31.6,344.54,25,23.1,0,0,-24.84,0,n,0,1017.5,final,74,1018.6,0,0,28.2,2018-07-03T00:00:00,2018-07-03T04:00:00,1530590400,0,14,802,c02n,Scattered clouds,155,1.6,1.5
31.3,348.35,25,23,0,0,-25.23,0,n,0,1017.55,final,74,1018.63745,0,0,28.1,2018-07-03T00:15:00,2018-07-03T04:15:00,1530591300,0,14,802,c02n,Scattered clouds,155,1.6,1.5
31.2,352.15,25,23.1,0,0,-25.62,0,n,0,1017.6,final,75,1018.675,0,0,27.9,2018-07-03T00:30:00,2018-07-03T04:30:00,1530592200,0,14,802,c02n,Scattered clouds,160,1.6,1.5
31.1,355.96,25,23.2,0,0,-26.01,0,n,0,1017.65,final,76,1018.7125,0,0,27.8,2018-07-03T00:45:00,2018-07-03T04:45:00,1530593100,0,14,802,c02n,Scattered clouds,160,1.6,1.5
31.1,359.76,31,23.2,0,0,-26.4,0,n,0,1017.7,final,76,1018.75,0,0,27.8,2018-07-03T01:00:00,2018-07-03T05:00:00,1530594000,0,14,802,c02n,Scattered clouds,130,1.7,1.65
31.2,273.57,37,23.4,0,0,-26.04,0,n,0,1017.75,final,77,1018.7875,0,0,27.8,2018-07-03T01:15:00,2018-07-03T05:15:00,1530594900,0,14,802,c02n,Scattered clouds,95,1.9,1.8
31.3,187.38,43,23.6,0,0,-25.67,0,n,0,1017.80005,final,78,1018.825,0,0,27.8,2018-07-03T01:30:00,2018-07-03T05:30:00,1530595800,0,14,803,c03n,Broken clouds,65,2,1.95
31.3,101.19,50,23.6,0,0,-25.31,0,n,0,1017.85004,final,78,1018.86255,0,0,27.8,2018-07-03T01:45:00,2018-07-03T05:45:00,1530596700,0,14,803,c03n,Broken clouds,30,2.2,2.1
31.1,15,50,23.7,0,0,-24.94,0,n,0,1017.9,final,79,1018.9,0,0,27.6,2018-07-03T02:00:00,2018-07-03T06:00:00,1530597600,0,14,803,c03n,Broken clouds,40,1.6,1.57
30.9,18.56,50,23.7,0,0,-23.87,0,n,0,1017.9,final,80,1018.85004,0,0,27.5,2018-07-03T02:15:00,2018-07-03T06:15:00,1530598500,0,14,803,c03n,Broken clouds,50,1.1,1.05
30.5,22.13,50,23.6,0,0,-22.8,0,n,0,1017.9,final,80,1018.80005,0,0,27.4,2018-07-03T02:30:00,2018-07-03T06:30:00,1530599400,0,14,803,c03n,Broken clouds,60,0.5,0.52
30.3,25.69,50,23.7,0,0,-21.72,0,n,0,1017.9,final,81,1018.75,0,0,27.2,2018-07-03T02:45:00,2018-07-03T06:45:00,1530600300,0,14,803,c03n,Broken clouds,70,1.3,1.3
30.1,29.25,50,23.7,0,0,-20.65,0,n,0,1017.9,final,82,1018.7,0,0,27.1,2018-07-03T03:00:00,2018-07-03T07:00:00,1530601200,0,14,803,c03n,Broken clouds,80,1.2,1.2
29.8,32.43,50,23.6,0,0,-18.99,0,n,0,1017.9,final,82,1018.725,0,0,26.9,2018-07-03T03:15:00,2018-07-03T07:15:00,1530602100,0,14,803,c03n,Broken clouds,90,1.1,1.1
29.5,35.6,50,23.5,0,0,-17.34,0,n,0,1017.9,final,82,1018.75,0,0,26.8,2018-07-03T03:30:00,2018-07-03T07:30:00,1530603000,0,14,803,c03n,Broken clouds,100,1,1
29.2,38.78,50,23.2,0,0,-15.68,0,n,0,1017.9,final,81,1018.775,0,0,26.7,2018-07-03T03:45:00,2018-07-03T07:45:00,1530603900,0,14,803,c03n,Broken clouds,110,0.9,0.9
27.2,41.95,50,22.9,0,0,-14.02,0,n,0,1017.9,final,81,1018.8,0,0,26.4,2018-07-03T04:00:00,2018-07-03T08:00:00,1530604800,0,14,803,c03n,Broken clouds,120,0.8,0.8
27,44.74,50,22.8,0,0,-11.92,0,n,0,1017.97504,final,82,1018.9,0,0,26.1,2018-07-03T04:15:00,2018-07-03T08:15:00,1530605700,0,14,803,c03n,Broken clouds,130,0.8,0.8
26.7,47.53,50,23,0,0,-9.83,0,n,0,1018.05005,final,84,1019,0,0,25.9,2018-07-03T04:30:00,2018-07-03T08:30:00,1530606600,0,14,803,c03n,Broken clouds,140,0.8,0.8
26.5,50.31,50,23.1,0,0,-7.73,0,n,0,1018.125,final,86,1019.1,0,0,25.6,2018-07-03T04:45:00,2018-07-03T08:45:00,1530607500,0,14,803,c03n,Broken clouds,150,0.8,0.8
26.5,53.1,59,23.3,0,0,-5.63,0,n,0,1018.2,final,87,1019.2,0,0,25.6,2018-07-03T05:00:00,2018-07-03T09:00:00,1530608400,0,14,803,c03n,Broken clouds,160,0.5,0.52
26.5,55.57,68,23.5,7.27,59.05,-3.22,9.2,d,0,1018.375,final,88,1019.4,0,13,25.6,2018-07-03T05:15:00,2018-07-03T09:15:00,1530609300,0,13,803,c03n,Broken clouds,170,1.1,1.05
26.5,58.05,78,23.5,14.54,118.1,-0.81,18.3,d,0,1018.55005,final,88,1019.6,0,24,25.6,2018-07-03T05:30:00,2018-07-03T09:30:00,1530610200,0,12,804,c04n,Overcast clouds,180,1.6,1.57
26.5,60.52,87,23.6,21.81,177.14,1.6,27.5,d,0,1018.72504,final,89,1019.8,0,31,25.6,2018-07-03T05:45:00,2018-07-03T09:45:00,1530611100,0.7,11,804,c04n,Overcast clouds,190,2.2,2.1
26.9,62.99,87,24.1,29.08,236.19,4.01,36.6,d,0,1018.9,final,90,1020,0,42,25.9,2018-07-03T06:00:00,2018-07-03T10:00:00,1530612000,0.7,12,804,c04n,Overcast clouds,185,1.6,1.57
27.1,65.27,87,24,37.6,317.58,6.64,76.6,d,0,1019.075,final,88,1020.15,0,65,26.1,2018-07-03T06:15:00,2018-07-03T10:15:00,1530612900,0.7,13,804,c04d,Overcast clouds,185,1.1,1.05
27.4,67.55,87,24.1,46.12,398.97,9.26,116.6,d,0,1019.25,final,87,1020.3,0,88,26.4,2018-07-03T06:30:00,2018-07-03T10:30:00,1530613800,0.7,14,804,c04d,Overcast clouds,180,0.5,0.52
29.6,69.82,87,24.2,54.64,480.35,11.89,156.6,d,0,1019.425,final,86,1020.44995,0,58,26.7,2018-07-03T06:45:00,2018-07-03T10:45:00,1530614700,0.7,14,804,c04d,Overcast clouds,180,0.8,0.8
30.4,72.1,78,24.2,63.16,561.74,14.51,196.6,d,0,1019.6,final,84,1020.6,0,107,27.1,2018-07-03T07:00:00,2018-07-03T11:00:00,1530615600,0.9,14,804,c04d,Overcast clouds,175,0.8,0.8
31.1,74.31,68,24.1,68.47,599.94,17.27,244.1,d,0,1019.725,final,82,1020.64996,0,168,27.5,2018-07-03T07:15:00,2018-07-03T11:15:00,1530616500,1.1,14,803,c03d,Broken clouds,170,0.7,0.7
31.9,76.52,59,24.1,73.79,638.15,20.04,291.5,d,0,1019.85,final,80,1020.69995,0,227,27.9,2018-07-03T07:30:00,2018-07-03T11:30:00,1530617400,1.3,14,803,c03d,Broken clouds,170,0.6,0.6
32.7,78.73,50,24.3,79.1,676.35,22.8,339,d,0,1019.975,final,79,1020.75,0,286,28.3,2018-07-03T07:45:00,2018-07-03T11:45:00,1530618300,1.6,14,803,c03d,Broken clouds,165,0.5,0.5
32.4,80.94,50,23.9,84.41,714.55,25.56,386.4,d,0,1020.1,final,77,1020.8,0,326,28.3,2018-07-03T08:00:00,2018-07-03T12:00:00,1530619200,1.8,14,803,c03d,Broken clouds,165,0.4,0.4
33.1,83.26,50,24,88.17,736.89,28.39,433.7,d,0,1020.05,final,76,1020.825,0,366,28.7,2018-07-03T08:15:00,2018-07-03T12:15:00,1530620100,2,14,803,c03d,Broken clouds,160,0.3,0.3
33.6,85.58,50,23.9,91.92,759.23,31.23,481,d,0,1020,final,74,1020.85,0,406,29,2018-07-03T08:30:00,2018-07-03T12:30:00,1530621000,2.2,14,803,c03d,Broken clouds,155,0.2,0.2
34.3,87.9,50,24,95.68,781.57,34.06,528.3,d,0,1019.95,final,73,1020.875,0,446,29.4,2018-07-03T08:45:00,2018-07-03T12:45:00,1530621900,2.4,14,803,c03d,Broken clouds,155,0.1,0.1
35.5,90.22,43,24.4,99.43,803.91,36.89,575.6,d,0,1019.9,final,72,1020.9,0,505,30,2018-07-03T09:00:00,2018-07-03T13:00:00,1530622800,2.9,14,803,c03d,Broken clouds,150,0,0
36.4,92.93,37,24.4,102.11,817.95,39.72,617.7,d,0,1019.9,final,70,1020.875,0,554,30.5,2018-07-03T09:15:00,2018-07-03T13:15:00,1530623700,3.4,14,802,c02d,Scattered clouds,150,0.1,0.1
37.3,95.64,31,24.5,104.8,831.98,42.54,659.9,d,0,1019.9,final,68,1020.85,0,601,31.1,2018-07-03T09:30:00,2018-07-03T13:30:00,1530624600,4,13,802,c02d,Scattered clouds,145,0.2,0.2
37.9,98.35,25,24.3,107.48,846.02,45.37,702,d,0,1019.9,final,65,1020.825,0,646,31.7,2018-07-03T09:45:00,2018-07-03T13:45:00,1530625500,4.6,13,802,c02d,Scattered clouds,140,0.3,0.3
37.6,101.06,31,23.9,110.16,860.05,48.19,744.2,d,0,1019.9,final,63,1020.8,0,680,31.8,2018-07-03T10:00:00,2018-07-03T14:00:00,1530626400,4.8,13,802,c02d,Scattered clouds,140,0.4,0.37
37.6,104.73,37,23.8,111.98,868.79,50.89,777.3,d,0,1019.97504,final,62,1020.9,0,700,31.9,2018-07-03T10:15:00,2018-07-03T14:15:00,1530627300,5,13,802,c02d,Scattered clouds,135,0.8,0.75
37.9,108.41,43,23.9,113.81,877.52,53.59,810.4,d,0,1020.05005,final,62,1021,0,713,32.1,2018-07-03T10:30:00,2018-07-03T14:30:00,1530628200,5.1,13,803,c03d,Broken clouds,135,1.2,1.12
38.2,112.08,50,24,115.63,886.26,56.28,843.5,d,0,1020.125,final,62,1021.1,0,712,32.2,2018-07-03T10:45:00,2018-07-03T14:45:00,1530629100,5.1,13,803,c03d,Broken clouds,130,1.6,1.5
38.5,115.75,50,24,117.45,894.99,58.98,876.6,d,0,1020.2,final,61,1021.2,0,740,32.5,2018-07-03T11:00:00,2018-07-03T15:00:00,1530630000,5.4,12,803,c03d,Broken clouds,120,2,1.9
38.9,121.71,50,24,118.52,899.82,61.25,897.8,d,0,1020.2,final,60,1021.25,0,758,32.8,2018-07-03T11:15:00,2018-07-03T15:15:00,1530630900,5.7,12,803,c03d,Broken clouds,110,2.4,2.29
39.2,127.67,50,23.9,119.58,904.65,63.52,919,d,0,1020.2,final,59,1021.30005,0,776,33,2018-07-03T11:30:00,2018-07-03T15:30:00,1530631800,6,12,803,c03d,Broken clouds,100,2.9,2.7
39.5,133.62,50,23.9,120.65,909.48,65.78,940.2,d,1.75,1020.2,final,58,1021.35004,0,784,33.3,2018-07-03T11:45:00,2018-07-03T15:45:00,1530632700,6.2,11,500,r01d,Light rain,90,3.3,3.1
39,139.58,88,23.5,121.71,914.31,68.05,961.3,d,3.5,1020.2,final,57,1021.4,0,314,33.2,2018-07-03T12:00:00,2018-07-03T16:00:00,1530633600,3.9,11,500,r01d,Light rain,100,3.3,3.1
38.8,149.49,94,23.5,122.07,915.89,69.09,968.8,d,3.75,1020.3,final,57,1021.42505,0,174,33.1,2018-07-03T12:15:00,2018-07-03T16:15:00,1530634500,3.5,11,500,r01d,Light rain,105,3.3,3.1
38.6,159.41,100,23.4,122.43,917.47,70.12,976.2,d,4,1020.4,final,57,1021.45,0,102,33.1,2018-07-03T12:30:00,2018-07-03T16:30:00,1530635400,3.2,11,500,r01d,Light rain,115,3.3,3.1
