app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/icon,weather/code,wind_dir,wind_gust_spd,wind_spd
-19.9,107.73,12,-17.9,0,0,-14.8,0,n,0,1028.7,final,55,1029.6,0,0,-10.6,2018-01-02T06:00:00,2018-01-02T11:00:00,1514890800,0,16,Few clouds,c02n,801,260,9,7.57
-19.5,110,25,-17.9,0,0,-12.17,0,n,0,1028.9249,final,55,1029.775,0,0,-10.6,2018-01-02T06:15:00,2018-01-02T11:15:00,1514891700,0,16,Scattered clouds,c02n,802,255,8.1,6.94
-19.1,112.27,37,-17.9,0,0,-9.54,0,n,0,1029.1499,final,55,1029.95,0,0,-10.6,2018-01-02T06:30:00,2018-01-02T11:30:00,1514892600,0,16,Scattered clouds,c02n,802,255,7.3,6.32
-18.7,114.54,50,-17.9,0,0,-6.91,0,n,0,1029.375,final,55,1030.125,0,0,-10.6,2018-01-02T06:45:00,2018-01-02T11:45:00,1514893500,0,16,Broken clouds,c03n,803,250,6.5,5.7
-18.7,116.81,50,-17.9,0,0,-4.28,0,n,0,1029.6,final,55,1030.3,0,0,-10.6,2018-01-02T07:00:00,2018-01-02T12:00:00,1514894400,0,16,Broken clouds,c03n,803,250,6.5,5.7
-18.6,119.28,50,-17.6,9.4,80.56,-1.86,14.6,d,0,1029.625,final,56,1030.375,0,13,-10.6,2018-01-02T07:15:00,2018-01-02T12:15:00,1514895300,0,16,Broken clouds,c03n,803,255,6.3,5.5
-18.4,121.74,50,-17.6,18.8,161.13,0.56,29.1,d,0,1029.6499,final,56,1030.45,0,27,-10.6,2018-01-02T07:30:00,2018-01-02T12:30:00,1514896200,0.8,16,Broken clouds,c03n,803,255,6,5.3
-18.2,124.21,50,-17.4,28.19,241.69,2.97,43.7,d,0,1029.6749,final,57,1030.525,0,40,-10.6,2018-01-02T07:45:00,2018-01-02T12:45:00,1514897100,0.8,16,Broken clouds,c03n,803,260,10.4,5.09
-18.2,126.67,50,-16.9,37.59,322.25,5.39,58.2,d,0,1029.7,final,58,1030.6,0,53,-10.3,2018-01-02T08:00:00,2018-01-02T13:00:00,1514898000,0.8,16,Broken clouds,c03d,803,260,10.4,5.5
-18.1,129.45,50,-16.9,44.65,388.41,7.5,93.2,d,0,1029.7999,final,57,1030.65,0,85,-10,2018-01-02T08:15:00,2018-01-02T13:15:00,1514898900,0.8,16,Broken clouds,c03d,803,255,10.4,5.9
-17.9,132.22,50,-16.8,51.71,454.57,9.6,128.1,d,0,1029.8999,final,56,1030.7,0,117,-9.7,2018-01-02T08:30:00,2018-01-02T13:30:00,1514899800,0.9,16,Broken clouds,c03d,803,255,10.3,6.3
-17.8,135,50,-16.5,58.77,520.72,11.71,163,d,0,1030,final,56,1030.75,0,149,-9.4,2018-01-02T08:45:00,2018-01-02T13:45:00,1514900700,0.9,16,Broken clouds,c03d,803,250,10.3,6.7
-17.7,137.77,50,-16.5,65.83,586.88,13.81,198,d,0,1030.1,final,55,1030.8,0,181,-9.1,2018-01-02T09:00:00,2018-01-02T14:00:00,1514901600,0.9,16,Broken clouds,c03d,803,255,8.3,7.07
-17.5,140.94,50,-16.4,69.65,615.85,15.48,228.5,d,0,1030.1,final,54,1030.8251,0,209,-8.8,2018-01-02T09:15:00,2018-01-02T14:15:00,1514902500,1,16,Broken clouds,c03d,803,260,8.8,7.44
-17.4,144.1,50,-16.2,73.47,644.81,17.15,259,d,0,1030.1,final,54,1030.8501,0,237,-8.6,2018-01-02T09:30:00,2018-01-02T14:30:00,1514903400,1,16,Broken clouds,c03d,803,265,9.3,7.82
-17.2,147.27,50,-15.9,77.28,673.78,18.82,289.5,d,0,1030.1,final,54,1030.875,0,265,-8.3,2018-01-02T09:45:00,2018-01-02T14:45:00,1514904300,1.1,16,Broken clouds,c03d,803,270,9.9,8.19
-16.1,150.43,50,-15.6,81.1,702.74,20.49,320.1,d,0,1030.1,final,53,1030.9,0,293,-7.8,2018-01-02T10:00:00,2018-01-02T15:00:00,1514905200,1.2,16,Broken clouds,c03d,803,270,8.8,7.42
-15,153.98,50,-15.6,83.12,716.41,21.58,340.2,d,0,1029.925,final,51,1030.75,0,311,-7.2,2018-01-02T10:15:00,2018-01-02T15:15:00,1514906100,1.2,16,Broken clouds,c03d,803,270,7.8,6.65
-13.8,157.53,50,-15.3,85.15,730.07,22.67,360.4,d,0,1029.75,final,50,1030.6001,0,330,-6.7,2018-01-02T10:30:00,2018-01-02T15:30:00,1514907000,1.3,16,Broken clouds,c03d,803,270,6.7,5.87
-12.6,161.08,50,-15.3,87.17,743.74,23.76,380.6,d,0,1029.575,final,48,1030.4501,0,348,-6.1,2018-01-02T10:45:00,2018-01-02T15:45:00,1514907900,1.4,16,Broken clouds,c03d,803,270,10.3,5.09
-12.3,164.63,50,-15.5,89.19,757.4,24.85,400.7,d,0,1029.4,final,46,1030.3,0,367,-5.8,2018-01-02T11:00:00,2018-01-02T16:00:00,1514908800,1.4,16,Broken clouds,c03d,803,270,10.3,5.09
-11.9,168.44,50,-15.3,89.84,761.55,25.24,407.8,d,0,1029.15,final,46,1030.05,0,373,-5.5,2018-01-02T11:15:00,2018-01-02T16:15:00,1514909700,1.5,16,Broken clouds,c03d,803,270,10.3,5.09
-11.6,172.25,50,-15,90.49,765.71,25.63,415,d,0,1028.9,final,46,1029.8,0,380,-5.3,2018-01-02T11:30:00,2018-01-02T16:30:00,1514910600,1.5,16,Broken clouds,c03d,803,270,10.3,5.09
-11.2,176.05,50,-15.1,91.13,769.86,26.01,422.1,d,0,1028.65,final,45,1029.55,0,386,-5,2018-01-02T11:45:00,2018-01-02T16:45:00,1514911500,1.5,16,Broken clouds,c03d,803,270,10.3,5.09
-10.9,179.86,50,-14.7,91.78,774.01,26.4,429.2,d,0,1028.4,final,45,1029.3,0,393,-4.6,2018-01-02T12:00:00,2018-01-02T17:00:00,1514912400,1.5,16,Broken clouds,c03d,803,270,6.1,5.37
-10.5,183.67,50,-14.6,91.16,770.03,26.03,422.4,d,0,1028.175,final,44,1029.05,0,386,-4.2,2018-01-02T12:15:00,2018-01-02T17:15:00,1514913300,1.5,16,Broken clouds,c03d,803,265,6.4,5.65
-10.1,187.48,50,-14.2,90.54,766.05,25.66,415.5,d,0,1027.95,final,44,1028.8,0,380,-3.7,2018-01-02T12:30:00,2018-01-02T17:30:00,1514914200,1.5,16,Broken clouds,c03d,803,265,6.8,5.92
-9.7,191.28,50,-14.1,89.92,762.07,25.29,408.7,d,0,1027.725,final,43,1028.55,0,374,-3.3,2018-01-02T12:45:00,2018-01-02T17:45:00,1514915100,1.5,16,Broken clouds,c03d,803,260,7.2,6.2
-9.7,195.09,50,-14.3,89.3,758.09,24.92,401.9,d,0,1027.5,final,42,1028.3,0,368,-3.3,2018-01-02T13:00:00,2018-01-02T18:00:00,1514916000,1.4,16,Broken clouds,c03d,803,260,7.2,6.2
-9.5,198.65,50,-14.2,87.31,744.66,23.84,382,d,0,1027.2,final,42,1028.0751,0,349,-3.1,2018-01-02T13:15:00,2018-01-02T18:15:00,1514916900,1.4,16,Broken clouds,c03d,803,255,7.2,6.2
-9.3,202.21,50,-14.3,85.32,731.24,22.77,362.1,d,0,1026.9,final,41,1027.8501,0,331,-3,2018-01-02T13:30:00,2018-01-02T18:30:00,1514917800,1.3,16,Broken clouds,c03d,803,255,7.2,6.2
-9.1,205.77,50,-14.5,83.32,717.81,21.69,342.1,d,0,1026.6001,final,40,1027.625,0,313,-2.8,2018-01-02T13:45:00,2018-01-02T18:45:00,1514918700,1.2,16,Broken clouds,c03d,803,250,7.2,6.2
-9.3,209.33,50,-14.6,81.33,704.38,20.61,322.2,d,0,1026.3,final,40,1027.4,0,295,-2.9,2018-01-02T14:00:00,2018-01-02T19:00:00,1514919600,1.2,16,Broken clouds,c03d,803,250,7.3,6.32
-9.6,212.5,50,-14.7,77.56,675.86,18.95,291.9,d,0,1026.3,final,40,1027.35,0,267,-3,2018-01-02T14:15:00,2018-01-02T19:15:00,1514920500,1.1,16,Broken clouds,c03d,803,245,7.5,6.45
-9.8,215.68,50,-14.5,73.79,647.34,17.29,261.5,d,0,1026.3,final,41,1027.3,0,239,-3.2,2018-01-02T14:30:00,2018-01-02T19:30:00,1514921400,1,16,Broken clouds,c03d,803,245,7.6,6.57
-10,218.85,50,-14.3,70.01,618.81,15.63,231.2,d,0,1026.3,final,42,1027.25,0,211,-3.3,2018-01-02T14:45:00,2018-01-02T19:45:00,1514922300,1,16,Broken clouds,c03d,803,240,7.8,6.7
-10.1,222.02,50,-14.3,66.24,590.29,13.97,200.8,d,0,1026.3,final,42,1027.2,0,184,-3.3,2018-01-02T15:00:00,2018-01-02T20:00:00,1514923200,0.9,16,Broken clouds,c03d,803,240,8,6.82
-10.1,224.81,50,-14.3,59.29,525.48,11.87,165.9,d,0,1026.3,final,42,1027.2,0,152,-3.3,2018-01-02T15:15:00,2018-01-02T20:15:00,1514924100,0.9,16,Broken clouds,c03d,803,240,8.2,6.95
-10.2,227.59,50,-14.3,52.34,460.66,9.78,130.9,d,0,1026.3,final,42,1027.2,0,120,-3.3,2018-01-02T15:30:00,2018-01-02T20:30:00,1514925000,0.9,16,Broken clouds,c03d,803,240,8.3,7.07
-10.3,230.38,50,-14.3,45.38,395.85,7.68,96,d,0,1026.3,final,42,1027.2,0,88,-3.3,2018-01-02T15:45:00,2018-01-02T20:45:00,1514925900,0.8,16,Broken clouds,c03d,803,240,8.5,7.2
-10.5,233.16,50,-14.6,38.43,331.03,5.58,61,d,0,1026.3,final,42,1027.2,0,56,-3.6,2018-01-02T16:00:00,2018-01-02T21:00:00,1514926800,0.8,16,Broken clouds,c03d,803,245,8.2,6.95
-10.7,235.63,50,-14.6,28.82,248.27,3.17,45.8,d,0,1026.2251,final,43,1027.1499,0,42,-3.9,2018-01-02T16:15:00,2018-01-02T21:15:00,1514927700,0.8,16,Broken clouds,c03n,803,245,7.8,6.7
-10.9,238.11,50,-14.5,19.22,165.52,0.76,30.5,d,0,1026.15,final,44,1027.1,0,28,-4.1,2018-01-02T16:30:00,2018-01-02T21:30:00,1514928600,0.8,16,Broken clouds,c03n,803,250,7.5,6.45
-11.1,240.58,50,-14.8,9.61,82.76,-1.66,15.3,d,0,1026.075,final,44,1027.05,0,14,-4.4,2018-01-02T16:45:00,2018-01-02T21:45:00,1514929500,0,16,Broken clouds,c03n,803,250,7.2,6.2
-11.5,243.05,50,-14.6,0,0,-4.07,0,n,0,1026,final,45,1027,0,0,-4.5,2018-01-02T17:00:00,2018-01-02T22:00:00,1514930400,0,16,Broken clouds,c03n,803,250,7.5,6.45
-11.8,245.32,50,-14.5,0,0,-6.7,0,n,0,1026,final,46,1027,0,0,-4.7,2018-01-02T17:15:00,2018-01-02T22:15:00,1514931300,0,16,Broken clouds,c03n,803,245,7.8,6.7
-12.1,247.6,50,-14.6,0,0,-9.32,0,n,0,1026,final,46,1027,0,0,-4.8,2018-01-02T17:30:00,2018-01-02T22:30:00,1514932200,0,16,Broken clouds,c03n,803,245,8.2,6.95
-12.4,249.87,50,-14.8,0,0,-11.95,0,n,0,1026,final,46,1027,0,0,-5,2018-01-02T17:45:00,2018-01-02T22:45:00,1514933100,0,16,Broken clouds,c03n,803,240,8.5,7.2
-12.4,252.14,50,-14.7,0,0,-14.57,0,n,0,1026,final,47,1027,0,0,-5.2,2018-01-02T18:00:00,2018-01-02T23:00:00,1514934000,0,16,Broken clouds,c03n,803,240,7.8,6.67
-12.3,254.35,50,-14.6,0,0,-17.33,0,n,0,1026.225,final,48,1027.15,0,0,-5.3,2018-01-02T18:15:00,2018-01-02T23:15:00,1514934900,0,16,Broken clouds,c03n,803,235,7.1,6.15
-12.1,256.56,50,-14.7,0,0,-20.1,0,n,0,1026.45,final,48,1027.3,0,0,-5.4,2018-01-02T18:30:00,2018-01-02T23:30:00,1514935800,0,16,Broken clouds,c03n,803,235,6.4,5.62
-12,258.77,50,-14.8,0,0,-22.86,0,n,0,1026.675,final,48,1027.45,0,0,-5.6,2018-01-02T18:45:00,2018-01-02T23:45:00,1514936700,0,16,Broken clouds,c03n,803,230,5.7,5.09
-12,260.98,50,-14.6,0,0,-25.62,0,n,0,1026.9,final,49,1027.6,0,0,-5.6,2018-01-02T19:00:00,2018-01-03T00:00:00,1514937600,0,16,Broken clouds,c03n,803,230,5.7,5.09
-12.8,263.3,50,-14.7,0,0,-28.45,0,n,0,1026.75,final,50,1027.55,0,0,-6,2018-01-02T19:15:00,2018-01-03T00:15:00,1514938500,0,16,Broken clouds,c03n,803,235,6.4,5.63
-13.6,265.63,50,-14.5,0,0,-31.28,0,n,0,1026.6001,final,52,1027.5,0,0,-6.3,2018-01-02T19:30:00,2018-01-03T00:30:00,1514939400,0,16,Broken clouds,c03n,803,235,7.1,6.16
-14.4,267.95,50,-14.7,0,0,-34.11,0,n,0,1026.4501,final,53,1027.45,0,0,-6.7,2018-01-02T19:45:00,2018-01-03T00:45:00,1514940300,0,16,Broken clouds,c03n,803,240,7.8,6.7
-14.5,270.27,50,-14.5,0,0,-36.94,0,n,0,1026.3,final,54,1027.4,0,0,-6.8,2018-01-02T20:00:00,2018-01-03T01:00:00,1514941200,0,16,Broken clouds,c03n,803,240,7.8,6.7
-14.7,272.98,50,-14.9,0,0,-39.77,0,n,0,1026.3,final,53,1027.4,0,0,-7,2018-01-02T20:15:00,2018-01-03T01:15:00,1514942100,0,16,Broken clouds,c03n,803,240,7.8,6.7
-14.8,275.7,50,-15.2,0,0,-42.59,0,n,0,1026.3,final,52,1027.4,0,0,-7.1,2018-01-02T20:30:00,2018-01-03T01:30:00,1514943000,0,16,Broken clouds,c03n,803,240,7.8,6.7
-15,278.41,50,-15.3,0,0,-45.42,0,n,0,1026.3,final,52,1027.4,0,0,-7.2,2018-01-02T20:45:00,2018-01-03T01:45:00,1514943900,0,16,Broken clouds,c03n,803,240,7.8,6.7
-15.3,281.12,50,-15.7,0,0,-48.24,0,n,0,1026.3,final,51,1027.4,0,0,-7.3,2018-01-02T21:00:00,2018-01-03T02:00:00,1514944800,0,16,Broken clouds,c03n,803,240,8,6.82
-15.5,284.8,50,-15.9,0,0,-50.94,0,n,0,1026.3,final,51,1027.375,0,0,-7.5,2018-01-02T21:15:00,2018-01-03T02:15:00,1514945700,0,16,Broken clouds,c03n,803,240,8.2,6.95
-15.8,288.48,50,-16,0,0,-53.63,0,n,0,1026.3,final,51,1027.3501,0,0,-7.7,2018-01-02T21:30:00,2018-01-03T02:30:00,1514946600,0,16,Broken clouds,c03n,803,240,8.3,7.07
-16,292.16,50,-16.1,0,0,-56.33,0,n,0,1026.3,final,51,1027.3251,0,0,-7.8,2018-01-02T21:45:00,2018-01-03T02:45:00,1514947500,0,16,Broken clouds,c03n,803,240,8.5,7.2
-15.5,295.84,50,-16.1,0,0,-59.02,0,n,0,1026.3,final,51,1027.3,0,0,-7.8,2018-01-02T22:00:00,2018-01-03T03:00:00,1514948400,0,16,Broken clouds,c03n,803,240,7.3,6.3
-15,301.81,50,-16.1,0,0,-61.29,0,n,0,1026.3,final,51,1027.3,0,0,-7.8,2018-01-02T22:15:00,2018-01-03T03:15:00,1514949300,0,16,Broken clouds,c03n,803,235,6.1,5.4
-14.3,307.78,50,-16.1,0,0,-63.55,0,n,0,1026.3,final,51,1027.3,0,0,-7.8,2018-01-02T22:30:00,2018-01-03T03:30:00,1514950200,0,16,Broken clouds,c03n,803,235,5,4.5
-13.5,313.74,50,-16.1,0,0,-65.82,0,n,0,1026.3,final,51,1027.3,0,0,-7.8,2018-01-02T22:45:00,2018-01-03T03:45:00,1514951100,0,16,Broken clouds,c03n,803,230,3.9,3.6
-13.6,319.71,43,-16.4,0,0,-68.08,0,n,0,1026.3,final,51,1027.3,0,0,-8.1,2018-01-02T23:00:00,2018-01-03T04:00:00,1514952000,0,16,Broken clouds,c03n,803,230,3.6,3.35
-13.6,329.64,37,-16.4,0,0,-69.11,0,n,0,1026.3251,final,52,1027.3125,0,0,-8.3,2018-01-02T23:15:00,2018-01-03T04:15:00,1514952900,0,16,Scattered clouds,c02n,802,225,3.3,3.1
-13.7,339.56,31,-16.2,0,0,-70.14,0,n,0,1026.3501,final,54,1027.325,0,0,-8.6,2018-01-02T23:30:00,2018-01-03T04:30:00,1514953800,0,16,Scattered clouds,c02n,802,225,3.1,2.85
-13.7,349.49,25,-16.3,0,0,-71.16,0,n,0,1026.375,final,55,1027.3375,0,0,-8.9,2018-01-02T23:45:00,2018-01-03T04:45:00,1514954700,0,16,Scattered clouds,c02n,802,220,2.8,2.6
-14.7,359.41,25,-16.6,0,0,-72.19,0,n,0,1026.4,final,56,1027.35,0,0,-9.4,2018-01-03T00:00:00,2018-01-03T05:00:00,1514955600,0,16,Scattered clouds,c02n,802,215,3.1,2.85
-15.6,279.42,25,-16.7,0,0,-71.21,0,n,0,1026.425,final,58,1027.3625,0,0,-10,2018-01-03T00:15:00,2018-01-03T05:15:00,1514956500,0,16,Scattered clouds,c02n,802,210,3.3,3.1
-16.6,199.43,25,-16.8,0,0,-70.23,0,n,0,1026.45,final,60,1027.375,0,0,-10.6,2018-01-03T00:30:00,2018-01-03T05:30:00,1514957400,0,16,Scattered clouds,c02n,802,205,3.6,3.35
-17.5,119.44,25,-17.1,0,0,-69.24,0,n,0,1026.475,final,61,1027.3875,0,0,-11.1,2018-01-03T00:45:00,2018-01-03T05:45:00,1514958300,0,16,Scattered clouds,c02n,802,200,3.9,3.6
-17.5,39.45,25,-16.7,0,0,-68.26,0,n,0,1026.5,final,63,1027.4,0,0,-11.1,2018-01-03T01:00:00,2018-01-03T06:00:00,1514959200,0,16,Scattered clouds,c02n,802,200,3.9,3.6
-17.2,45.51,25,-16.4,0,0,-66.02,0,n,0,1026.55,final,62,1027.45,0,0,-10.5,2018-01-03T01:15:00,2018-01-03T06:15:00,1514960100,0,16,Scattered clouds,c02n,802,210,4.3,3.93
-16.8,51.56,25,-16.2,0,0,-63.77,0,n,0,1026.6,final,60,1027.5,0,0,-10,2018-01-03T01:30:00,2018-01-03T06:30:00,1514961000,0,16,Scattered clouds,c02n,802,220,4.7,4.26
-16.3,57.62,25,-15.9,0,0,-61.53,0,n,0,1026.6499,final,59,1027.55,0,0,-9.4,2018-01-03T01:45:00,2018-01-03T06:45:00,1514961900,0,16,Scattered clouds,c02n,802,230,5.1,4.59
-16.8,63.67,25,-16.2,0,0,-59.28,0,n,0,1026.7,final,58,1027.6,0,0,-9.6,2018-01-03T02:00:00,2018-01-03T07:00:00,1514962800,0,16,Scattered clouds,c02n,802,230,5.5,4.87
-17.1,67.39,25,-16.2,0,0,-56.59,0,n,0,1026.7749,final,59,1027.7,0,0,-9.7,2018-01-03T02:15:00,2018-01-03T07:15:00,1514963700,0,16,Scattered clouds,c02n,802,230,5.8,5.15
-17.5,71.1,25,-16.1,0,0,-53.9,0,n,0,1026.85,final,60,1027.8,0,0,-9.8,2018-01-03T02:30:00,2018-01-03T07:30:00,1514964600,0,16,Scattered clouds,c02n,802,230,6.2,5.42
-17.9,74.82,25,-16.3,0,0,-51.21,0,n,0,1026.925,final,60,1027.9,0,0,-10,2018-01-03T02:45:00,2018-01-03T07:45:00,1514965500,0,16,Scattered clouds,c02n,802,230,6.5,5.7
-17.4,78.53,40,-16.1,0,0,-48.52,0,n,0,1027,final,61,1028,0,0,-10,2018-01-03T03:00:00,2018-01-03T08:00:00,1514966400,0,16,Scattered clouds,c02n,802,240,5.5,4.92
-16.7,81.26,56,-16.3,0,0,-45.7,0,n,0,1026.925,final,60,1027.925,0,0,-10,2018-01-03T03:15:00,2018-01-03T08:15:00,1514967300,0,16,Broken clouds,c03n,803,245,4.6,4.15
-15.9,83.99,71,-16.3,0,0,-42.87,0,n,0,1026.85,final,60,1027.85,0,0,-10,2018-01-03T03:30:00,2018-01-03T08:30:00,1514968200,0,16,Overcast clouds,c04n,804,255,3.7,3.37
-15,86.71,87,-16.5,0,0,-40.05,0,n,0,1026.7749,final,59,1027.7749,0,0,-10,2018-01-03T03:45:00,2018-01-03T08:45:00,1514969100,0,16,Overcast clouds,c04n,804,260,2.8,2.6
-15.1,89.44,87,-16.9,0,0,-37.22,0,n,0,1026.7,final,58,1027.7,0,0,-10.3,2018-01-03T04:00:00,2018-01-03T09:00:00,1514970000,0,16,Overcast clouds,c04n,804,250,2.6,2.47
-15.3,91.77,87,-17.2,0,0,-34.39,0,n,0,1026.6,final,58,1027.625,0,0,-10.6,2018-01-03T04:15:00,2018-01-03T09:15:00,1514970900,0,16,Overcast clouds,c04n,804,235,2.5,2.35
-15.4,94.1,87,-17.2,0,0,-31.56,0,n,0,1026.5,final,59,1027.55,0,0,-10.8,2018-01-03T04:30:00,2018-01-03T09:30:00,1514971800,0,16,Overcast clouds,c04n,804,225,2.3,2.22
-15.6,96.42,87,-17.3,0,0,-28.72,0,n,0,1026.4,final,60,1027.475,0,0,-11.1,2018-01-03T04:45:00,2018-01-03T09:45:00,1514972700,0,16,Overcast clouds,c04n,804,210,2.2,2.1
-14.2,98.75,78,-17,0,0,-25.89,0,n,0,1026.3,final,60,1027.4,0,0,-10.8,2018-01-03T05:00:00,2018-01-03T10:00:00,1514973600,0,16,Overcast clouds,c04n,804,215,1.6,1.57
-12.7,100.96,68,-17,0,0,-23.13,0,n,0,1026.2251,final,59,1027.275,0,0,-10.6,2018-01-03T05:15:00,2018-01-03T10:15:00,1514974500,0,16,Broken clouds,c03n,803,220,1.1,1.05
-10.3,103.17,59,-16.9,0,0,-20.36,0,n,0,1026.15,final,58,1027.15,0,0,-10.3,2018-01-03T05:30:00,2018-01-03T10:30:00,1514975400,0,16,Broken clouds,c03n,803,220,0.5,0.52
-14.7,105.38,50,-17.1,0,0,-17.6,0,n,0,1026.075,final,56,1027.025,0,0,-10,2018-01-03T05:45:00,2018-01-03T10:45:00,1514976300,0,16,Broken clouds,c03n,803,225,2.5,2.4
-10.9,107.59,43,-17.5,0,0,-14.83,0,n,0,1026,final,55,1026.9,0,0,-10.3,2018-01-03T06:00:00,2018-01-03T11:00:00,1514977200,0,16,Broken clouds,c03n,803,230,0.7,0.65
-13.3,109.86,37,-17.6,0,0,-12.2,0,n,0,1026.05,final,56,1026.95,0,0,-10.6,2018-01-03T06:15:00,2018-01-03T11:15:00,1514978100,0,16,Scattered clouds,c02n,802,235,1.3,1.3
-15,112.13,31,-17.4,0,0,-9.57,0,n,0,1026.1,final,58,1027,0,0,-10.8,2018-01-03T06:30:00,2018-01-03T11:30:00,1514979000,0,16,Scattered clouds,c02n,802,235,2,1.95
-16.3,114.4,25,-17.5,0,0,-6.93,0,n,0,1026.1499,final,59,1027.05,0,0,-11.1,2018-01-03T06:45:00,2018-01-03T11:45:00,1514979900,0,16,Scattered clouds,c02n,802,240,2.8,2.6
-16.3,116.67,25,-17.3,0,0,-4.3,0,n,0,1026.2,final,60,1027.1,0,0,-11.1,2018-01-03T07:00:00,2018-01-03T12:00:00,1514980800,0,16,Scattered clouds,c02n,802,240,2.8,2.6
-16.7,119.14,25,-17,9.4,80.55,-1.88,14.6,d,0,1026.3999,final,60,1027.275,0,14,-10.7,2018-01-03T07:15:00,2018-01-03T12:15:00,1514981700,0,16,Scattered clouds,c02n,802,240,3.5,3.26
-16.9,121.6,25,-16.8,18.8,161.09,0.55,29.1,d,0,1026.6,final,59,1027.45,0,29,-10.4,2018-01-03T07:30:00,2018-01-03T12:30:00,1514982600,1,16,Scattered clouds,c02n,802,240,4.3,3.93
-17.1,124.07,25,-16.7,28.19,241.64,2.97,43.7,d,0,1026.8,final,58,1027.625,0,43,-10,2018-01-03T07:45:00,2018-01-03T12:45:00,1514983500,1,16,Scattered clouds,c02n,802,240,5.1,4.59
-16.1,126.53,25,-16.1,37.59,322.18,5.39,58.2,d,0,1027,final,58,1027.8,0,58,-9.4,2018-01-03T08:00:00,2018-01-03T13:00:00,1514984400,1,16,Scattered clouds,c02d,802,240,4.7,4.22
-15.1,129.31,25,-16.3,44.66,388.45,7.5,93.2,d,0,1027,final,55,1027.8251,0,92,-8.9,2018-01-03T08:15:00,2018-01-03T13:15:00,1514985300,1.1,16,Scattered clouds,c02d,802,240,4.2,3.84
-14,132.08,25,-16.4,51.73,454.73,9.61,128.2,d,0,1027,final,52,1027.8501,0,127,-8.3,2018-01-03T08:30:00,2018-01-03T13:30:00,1514986200,1.1,16,Scattered clouds,c02d,802,240,3.8,3.47
-13,134.86,25,-16.6,58.8,521,11.72,163.3,d,0,1027,final,49,1027.875,0,162,-7.8,2018-01-03T08:45:00,2018-01-03T13:45:00,1514987100,1.1,16,Scattered clouds,c02d,802,240,3.3,3.1
-12.4,137.63,31,-17.1,65.87,587.27,13.83,198.3,d,0,1027,final,46,1027.9,0,195,-7.5,2018-01-03T09:00:00,2018-01-03T14:00:00,1514988000,1.1,16,Scattered clouds,c02d,802,240,3.1,2.85
-11.7,140.79,37,-17.4,69.7,616.28,15.51,228.9,d,0,1026.925,final,44,1027.8,0,222,-7.3,2018-01-03T09:15:00,2018-01-03T14:15:00,1514988900,1.1,16,Scattered clouds,c02d,802,240,2.8,2.6
-11.1,143.96,43,-17.4,73.53,645.3,17.19,259.5,d,0,1026.85,final,43,1027.7,0,246,-7,2018-01-03T09:30:00,2018-01-03T14:30:00,1514989800,1.1,16,Broken clouds,c03d,803,245,2.5,2.35
-10.4,147.12,50,-17.4,77.35,674.31,18.86,290.2,d,0,1026.7749,final,42,1027.6,0,265,-6.7,2018-01-03T09:45:00,2018-01-03T14:45:00,1514990700,1.1,16,Broken clouds,c03d,803,245,2.2,2.1
-9.2,150.28,59,-17.8,81.18,703.32,20.54,320.8,d,0,1026.7,final,40,1027.5,0,273,-6.4,2018-01-03T10:00:00,2018-01-03T15:00:00,1514991600,1.1,16,Broken clouds,c03d,803,245,1.6,1.57
-7.8,153.83,68,-17.8,83.21,717.03,21.64,341.1,d,0,1026.5249,final,39,1027.375,0,258,-6.2,2018-01-03T10:15:00,2018-01-03T15:15:00,1514992500,1,16,Broken clouds,c03d,803,245,1.1,1.05
-5.7,157.39,78,-17.9,85.24,730.74,22.73,361.4,d,0,1026.35,final,38,1027.25,0,222,-5.9,2018-01-03T10:30:00,2018-01-03T15:30:00,1514993400,0.9,16,Overcast clouds,c04d,804,245,0.5,0.52
-7.5,160.94,87,-17.9,87.27,744.44,23.83,381.7,d,0,1026.175,final,37,1027.125,0,168,-5.6,2018-01-03T10:45:00,2018-01-03T15:45:00,1514994300,0.8,16,Overcast clouds,c04d,804,245,1.2,1.2
-4.1,164.49,87,-17.9,89.3,758.15,24.92,402,d,0,1026,final,36,1027,0,177,-5.2,2018-01-03T11:00:00,2018-01-03T16:00:00,1514995200,0.9,16,Overcast clouds,c04d,804,250,0.4,0.37
-5.4,168.3,87,-17.8,89.96,762.36,25.31,409.2,d,0,1025.65,final,35,1026.7,0,180,-4.8,2018-01-03T11:15:00,2018-01-03T16:15:00,1514996100,0.9,16,Overcast clouds,c04d,804,250,0.8,0.75
-5.9,172.12,87,-17.8,90.62,766.57,25.71,416.4,d,0,1025.3,final,34,1026.4,0,183,-4.3,2018-01-03T11:30:00,2018-01-03T16:30:00,1514997000,0.9,16,Overcast clouds,c04d,804,250,1.2,1.12
-6.2,175.93,87,-18.1,91.27,770.77,26.1,423.7,d,0,1024.95,final,32,1026.1001,0,186,-3.9,2018-01-03T11:45:00,2018-01-03T16:45:00,1514997900,0.9,16,Overcast clouds,c04d,804,250,1.6,1.5
