app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
20.2,99.85,96,17,0,0,-11.63,0,n,0.5,1004,final,83,1005.05,0,0,20,2018-11-02T06:30:00,2018-11-02T10:30:00,1541154600,0,16,c04n,804,Overcast clouds,180,6.8,5.92
20.2,102.21,100,17,0,0,-8.84,0,n,0.5,1003.85,final,83,1004.925,0,0,20,2018-11-02T06:45:00,2018-11-02T10:45:00,1541155500,0,16,c04n,804,Overcast clouds,180,9.9,6.2
20.2,104.56,100,17,0,0,-6.04,0,n,0.5,1003.7,final,83,1004.8,0,0,20,2018-11-02T07:00:00,2018-11-02T11:00:00,1541156400,0,16,c04n,804,Overcast clouds,185,9.9,6.07
20.2,107,100,17,8.43,70.61,-3.36,11.8,d,0.25,1003.825,final,83,1004.85,0,9,20,2018-11-02T07:15:00,2018-11-02T11:15:00,1541157300,0,16,c04n,804,Overcast clouds,185,9.9,5.95
20.2,109.45,100,17,16.87,141.22,-0.69,23.6,d,1,1003.95,final,83,1004.9,0,18,20,2018-11-02T07:30:00,2018-11-02T11:30:00,1541158200,0,16,r01n,500,Light rain,190,9.8,5.82
20.2,111.89,100,17,25.3,211.83,1.99,35.4,d,1,1004.075,final,83,1004.95,0,27,20,2018-11-02T07:45:00,2018-11-02T11:45:00,1541159100,0.5,16,r01n,500,Light rain,190,9.8,5.7
20.2,114.33,100,17,33.73,282.44,4.67,47.2,d,1,1004.2,final,83,1005,0,36,20,2018-11-02T08:00:00,2018-11-02T12:00:00,1541160000,0.5,16,r01n,500,Light rain,190,9.6,7.7
20.4,117.03,100,17,41.92,359.66,7.14,87.2,d,0.875,1004.15,final,82,1005.025,0,46,20.2,2018-11-02T08:15:00,2018-11-02T12:15:00,1541160900,0.6,16,r01d,500,Light rain,190,9.3,6.33
20.6,119.72,100,17.2,50.11,436.88,9.61,127.2,d,0.75,1004.1,final,82,1005.05,0,56,20.4,2018-11-02T08:30:00,2018-11-02T12:30:00,1541161800,0.6,16,r01d,500,Light rain,190,9.1,4.96
20.8,122.42,100,17.2,58.3,514.09,12.07,167.2,d,0.625,1004.05,final,81,1005.07495,0,66,20.6,2018-11-02T08:45:00,2018-11-02T12:45:00,1541162700,0.6,16,r01d,500,Light rain,190,8.8,3.6
20.9,125.11,100,17.1,66.49,591.31,14.54,207.2,d,0.5,1004,final,80,1005.1,0,76,20.7,2018-11-02T09:00:00,2018-11-02T13:00:00,1541163600,0.6,16,c04d,804,Overcast clouds,190,9.2,4.25
21.1,128.21,100,17.3,71,624.36,16.68,245.7,d,0.375,1004.075,final,80,1005.125,0,83,20.9,2018-11-02T09:15:00,2018-11-02T13:15:00,1541164500,0.6,16,c04d,804,Overcast clouds,190,9.6,4.9
21.2,131.3,100,17.4,75.5,657.41,18.81,284.3,d,0.25,1004.15,final,80,1005.15,0,89,21,2018-11-02T09:30:00,2018-11-02T13:30:00,1541165400,0.7,16,c04d,804,Overcast clouds,190,9.9,5.55
21.4,134.4,100,17.7,80.01,690.46,20.95,322.8,d,0.125,1004.225,final,81,1005.175,0,95,21.1,2018-11-02T09:45:00,2018-11-02T13:45:00,1541166300,0.7,16,c04d,804,Overcast clouds,190,10.3,6.2
21.5,137.49,100,17.9,84.51,723.51,23.08,361.3,d,0,1004.3,final,81,1005.2,0,102,21.3,2018-11-02T10:00:00,2018-11-02T14:00:00,1541167200,0.8,16,c04d,804,Overcast clouds,190,10.7,6.7
21.7,141.1,100,17.8,87.16,740.39,24.72,391,d,0,1004.3,final,80,1005.25,0,106,21.4,2018-11-02T10:15:00,2018-11-02T14:15:00,1541168100,0.8,16,c04d,804,Overcast clouds,190,11.1,7.19
21.8,144.71,100,18,89.82,757.26,26.37,420.6,d,0,1004.3,final,80,1005.30005,0,110,21.6,2018-11-02T10:30:00,2018-11-02T14:30:00,1541169000,0.9,16,c04d,804,Overcast clouds,190,11.4,7.69
22,148.31,100,17.9,92.47,774.14,28.01,450.2,d,0,1004.3,final,79,1005.35004,0,114,21.7,2018-11-02T10:45:00,2018-11-02T14:45:00,1541169900,0.9,16,c04d,804,Overcast clouds,190,11.8,8.19
22,151.92,100,17.7,95.12,791.01,29.65,479.9,d,0,1004.3,final,78,1005.4,0,118,21.7,2018-11-02T11:00:00,2018-11-02T15:00:00,1541170800,1,16,c04d,804,Overcast clouds,195,11.6,7.69
22,156.02,100,17.7,96.45,798.82,30.62,496.9,d,0,1004.4,final,78,1005.47504,0,121,21.7,2018-11-02T11:15:00,2018-11-02T15:15:00,1541171700,1,16,c04d,804,Overcast clouds,200,11.3,7.19
22,160.13,100,17.7,97.78,806.62,31.59,513.9,d,0,1004.5,final,78,1005.55005,0,123,21.7,2018-11-02T11:30:00,2018-11-02T15:30:00,1541172600,1.1,16,c04d,804,Overcast clouds,205,11.1,6.7
22,164.23,100,17.7,99.1,814.43,32.55,530.9,d,0,1004.6,final,78,1005.625,0,125,21.7,2018-11-02T11:45:00,2018-11-02T15:45:00,1541173500,1.1,16,c04d,804,Overcast clouds,210,10.8,6.2
22.1,168.33,100,17.8,100.43,822.23,33.52,547.9,d,0,1004.7,final,78,1005.7,0,127,21.8,2018-11-02T12:00:00,2018-11-02T16:00:00,1541174400,1.2,16,c04d,804,Overcast clouds,205,10.8,6.45
22.2,172.69,100,17.9,100.62,823.29,33.66,550.4,d,0.5,1004.7,final,78,1005.675,0,127,21.9,2018-11-02T12:15:00,2018-11-02T16:15:00,1541175300,1.2,16,c04d,804,Overcast clouds,200,10.8,6.7
22.3,177.05,100,17.8,100.8,824.34,33.81,552.9,d,1,1004.7,final,77,1005.65,0,127,22.1,2018-11-02T12:30:00,2018-11-02T16:30:00,1541176200,1.2,16,r01d,500,Light rain,195,10.8,6.95
22.5,181.4,100,17.8,100.99,825.4,33.95,555.3,d,1,1004.7,final,76,1005.625,0,128,22.2,2018-11-02T12:45:00,2018-11-02T16:45:00,1541177100,1.2,16,r01d,500,Light rain,190,10.8,7.2
22.5,185.76,100,17.8,101.17,826.45,34.09,557.8,d,1,1004.7,final,76,1005.6,0,128,22.2,2018-11-02T13:00:00,2018-11-02T17:00:00,1541178000,1.2,16,r01d,500,Light rain,190,10.4,6.95
22.5,189.99,100,17.8,100.24,821.03,33.39,545.5,d,0.75,1004.65,final,76,1005.5,0,127,22.2,2018-11-02T13:15:00,2018-11-02T17:15:00,1541178900,1.2,16,r01d,500,Light rain,190,10.1,6.7
22.5,194.22,100,17.8,99.3,815.62,32.69,533.3,d,0.5,1004.6,final,76,1005.4,0,125,22.2,2018-11-02T13:30:00,2018-11-02T17:30:00,1541179800,1.1,16,c04d,804,Overcast clouds,190,9.7,6.45
22.5,198.44,100,17.8,98.37,810.2,31.98,521,d,0.25,1004.55,final,76,1005.3,0,124,22.2,2018-11-02T13:45:00,2018-11-02T17:45:00,1541180700,1.1,16,c04d,804,Overcast clouds,190,9.3,6.2
22.5,202.67,96,17.8,97.43,804.78,31.28,508.7,d,0,1004.5,final,76,1005.2,0,181,22.2,2018-11-02T14:00:00,2018-11-02T18:00:00,1541181600,1.2,16,c04d,804,Overcast clouds,190,9.7,6.2
22.4,206.45,93,17.6,95.25,791.38,29.84,483,d,0,1004.2,final,75,1005,0,120,22.2,2018-11-02T14:15:00,2018-11-02T18:15:00,1541182500,1.2,16,c04d,804,Overcast clouds,190,10.1,6.03
22.4,210.24,90,17.3,93.08,777.98,28.4,457.2,d,0,1003.9,final,74,1004.80005,0,148,22.2,2018-11-02T14:30:00,2018-11-02T18:30:00,1541183400,1.2,16,c04d,804,Overcast clouds,190,10.4,5.86
22.4,214.02,87,17.3,90.9,764.57,26.96,431.5,d,0,1003.6,final,74,1004.60004,0,169,22.2,2018-11-02T14:45:00,2018-11-02T18:45:00,1541184300,1.2,16,c04d,804,Overcast clouds,190,10.8,5.7
22.4,217.8,87,17.1,88.72,751.17,25.52,405.8,d,0,1003.3,final,73,1004.4,0,159,22.2,2018-11-02T15:00:00,2018-11-02T19:00:00,1541185200,1.1,16,c04d,804,Overcast clouds,190,6.2,5.42
22.4,221.06,87,17.1,84.93,724.9,23.53,369.6,d,0,1003.475,final,73,1004.55005,0,145,22.2,2018-11-02T15:15:00,2018-11-02T19:15:00,1541186100,1,16,c04d,804,Overcast clouds,190,5.8,5.15
22.4,224.31,87,17.1,81.14,698.63,21.54,333.5,d,0,1003.65,final,73,1004.7,0,131,22.2,2018-11-02T15:30:00,2018-11-02T19:30:00,1541187000,1,16,c04d,804,Overcast clouds,190,5.5,4.87
22.4,227.57,87,17.1,77.35,672.36,19.55,297.3,d,0,1003.825,final,73,1004.85,0,117,22.2,2018-11-02T15:45:00,2018-11-02T19:45:00,1541187900,0.9,16,c04d,804,Overcast clouds,190,5.1,4.59
22.2,230.82,87,17,73.56,646.09,17.56,261.2,d,0,1004,final,73,1005,0,103,22.1,2018-11-02T16:00:00,2018-11-02T20:00:00,1541188800,0.8,16,c04d,804,Overcast clouds,190,5.1,4.59
22.1,233.63,87,17.1,67.02,590.23,15.19,220.3,d,0,1004,final,74,1004.975,0,87,21.9,2018-11-02T16:15:00,2018-11-02T20:15:00,1541189700,0.8,16,c04d,804,Overcast clouds,190,5.1,4.59
22,236.44,87,17,60.49,534.37,12.82,179.5,d,0,1004,final,74,1004.95,0,71,21.8,2018-11-02T16:30:00,2018-11-02T20:30:00,1541190600,0.8,16,c04d,804,Overcast clouds,190,5.1,4.59
21.9,239.25,87,16.9,53.95,478.5,10.44,138.6,d,0,1004,final,74,1004.92505,0,55,21.7,2018-11-02T16:45:00,2018-11-02T20:45:00,1541191500,0.7,16,c04d,804,Overcast clouds,190,5.1,4.59
21.4,242.06,87,16.7,47.41,422.64,8.07,97.8,d,0,1004,final,75,1004.9,0,85,21.3,2018-11-02T17:00:00,2018-11-02T21:00:00,1541192400,0.7,16,c04d,804,Overcast clouds,185,5.1,4.59
21,244.57,87,16.7,35.56,316.98,5.45,73.3,d,0,1004.075,final,77,1004.97504,0,64,20.9,2018-11-02T17:15:00,2018-11-02T21:15:00,1541193300,0.7,16,c04d,804,Overcast clouds,175,5.1,4.59
20.6,247.07,87,16.7,23.71,211.32,2.84,48.9,d,0,1004.15,final,79,1005.05005,0,43,20.4,2018-11-02T17:30:00,2018-11-02T21:30:00,1541194200,0.7,16,c04n,804,Overcast clouds,170,5.1,4.59
20.2,249.58,87,16.6,11.85,105.66,0.22,24.4,d,0,1004.225,final,81,1005.125,0,21,20,2018-11-02T17:45:00,2018-11-02T21:45:00,1541195100,0.7,16,c04n,804,Overcast clouds,160,5.1,4.59
19.9,252.08,87,16.8,0,0,-2.4,0,n,0,1004.3,final,83,1005.2,0,0,19.8,2018-11-02T18:00:00,2018-11-02T22:00:00,1541196000,0,16,c04n,804,Overcast clouds,160,5,4.47
19.8,254.44,87,17.1,0,0,-5.17,0,n,0.25,1004.4,final,86,1005.275,0,0,19.5,2018-11-02T18:15:00,2018-11-02T22:15:00,1541196900,0,15,c04n,804,Overcast clouds,160,4.8,4.34
19.5,256.8,87,17.2,0,0,-7.94,0,n,0.5,1004.5,final,88,1005.35,0,0,19.3,2018-11-02T18:30:00,2018-11-02T22:30:00,1541197800,0,15,c04n,804,Overcast clouds,160,4.7,4.22
19.3,259.16,87,17.3,0,0,-10.71,0,n,0.25,1004.6,final,90,1005.425,0,0,19,2018-11-02T18:45:00,2018-11-02T22:45:00,1541198700,0,14,c04n,804,Overcast clouds,160,4.5,4.09
19.4,261.52,87,17.8,0,0,-13.48,0,n,0.5,1004.7,final,93,1005.5,0,0,19,2018-11-02T19:00:00,2018-11-02T23:00:00,1541199600,0,15,c04n,804,Overcast clouds,160,4.2,3.84
19.3,263.91,87,17.8,0,0,-16.32,0,n,0.75,1004.75,final,93,1005.55,0,0,18.9,2018-11-02T19:15:00,2018-11-02T23:15:00,1541200500,0,15,r01n,500,Light rain,160,3.9,3.59
19.3,266.29,87,17.8,0,0,-19.15,0,n,1,1004.80005,final,93,1005.6,0,0,18.9,2018-11-02T19:30:00,2018-11-02T23:30:00,1541201400,0,16,r01n,500,Light rain,160,3.6,3.35
19.3,268.68,87,17.7,0,0,-21.99,0,n,2.25,1004.85004,final,93,1005.65,0,0,18.9,2018-11-02T19:45:00,2018-11-02T23:45:00,1541202300,0,16,r01n,500,Light rain,160,3.3,3.1
19.3,271.06,90,17.7,0,0,-24.82,0,n,3.5,1004.9,final,93,1005.7,0,0,18.9,2018-11-02T20:00:00,2018-11-03T00:00:00,1541203200,0,16,r01n,500,Light rain,160,3.3,3.1
19.3,273.7,93,17.7,0,0,-27.65,0,n,3.5,1004.67505,final,93,1005.5,0,0,18.9,2018-11-02T20:15:00,2018-11-03T00:15:00,1541204100,0,15,r01n,500,Light rain,165,3.1,2.93
19.3,276.33,96,17.7,0,0,-30.47,0,n,3.5,1004.45,final,93,1005.30005,0,0,18.9,2018-11-02T20:30:00,2018-11-03T00:30:00,1541205000,0,15,r01n,500,Light rain,175,3,2.76
19.3,278.97,100,17.7,0,0,-33.3,0,n,2.75,1004.225,final,93,1005.10004,0,0,18.9,2018-11-02T20:45:00,2018-11-03T00:45:00,1541205900,0,14,r01n,500,Light rain,180,2.8,2.6
19.1,281.6,100,17.6,0,0,-36.12,0,n,2,1004,final,93,1004.9,0,0,18.8,2018-11-02T21:00:00,2018-11-03T01:00:00,1541206800,0,14,r01n,500,Light rain,165,2.8,2.6
19,284.83,100,17.6,0,0,-38.83,0,n,1.25,1003.675,final,94,1004.625,0,0,18.6,2018-11-02T21:15:00,2018-11-03T01:15:00,1541207700,0,14,r01n,500,Light rain,145,2.8,2.6
18.8,288.06,100,17.5,0,0,-41.53,0,n,0.5,1003.35,final,94,1004.35,0,0,18.4,2018-11-02T21:30:00,2018-11-03T01:30:00,1541208600,0,13,c04n,804,Overcast clouds,130,2.8,2.6
18.3,291.29,100,17.5,0,0,-44.24,0,n,1,1003.025,final,95,1004.075,0,0,18.3,2018-11-02T21:45:00,2018-11-03T01:45:00,1541209500,0,13,r01n,500,Light rain,110,2.8,2.6
18.3,294.52,100,17.7,0,0,-46.94,0,n,1.5,1002.7,final,96,1003.8,0,0,18.3,2018-11-02T22:00:00,2018-11-03T02:00:00,1541210400,0,11,r01n,500,Light rain,140,3.9,3.6
18.9,298.96,100,17.8,0,0,-49.32,0,n,0.75,1002.425,final,96,1003.525,0,0,18.5,2018-11-02T22:15:00,2018-11-03T02:15:00,1541211300,0,13,r01n,500,Light rain,150,3.9,3.6
19.1,303.4,100,18,0,0,-51.7,0,n,2,1002.15,final,96,1003.25,0,0,18.7,2018-11-02T22:30:00,2018-11-03T02:30:00,1541212200,0,14,r01n,500,Light rain,160,3.9,3.6
19.3,307.83,100,18.2,0,0,-54.08,0,n,2,1001.875,final,96,1002.975,0,0,18.9,2018-11-02T22:45:00,2018-11-03T02:45:00,1541213100,0,16,r01n,500,Light rain,170,3.9,3.6
19.3,312.27,100,18.2,0,0,-56.46,0,n,2,1001.6,final,96,1002.7,0,0,18.9,2018-11-02T23:00:00,2018-11-03T03:00:00,1541214000,0,16,r01n,500,Light rain,165,4.2,3.85
19.3,318.75,100,18.2,0,0,-58.11,0,n,0.25,1001.44995,final,96,1002.475,0,0,18.9,2018-11-02T23:15:00,2018-11-03T03:15:00,1541214900,0,16,c04n,804,Overcast clouds,160,4.5,4.09
19.3,325.23,100,18.2,0,0,-59.75,0,n,0.5,1001.3,final,96,1002.25,0,0,18.9,2018-11-02T23:30:00,2018-11-03T03:30:00,1541215800,0,16,c04n,804,Overcast clouds,155,4.8,4.34
19.3,331.7,100,18.2,0,0,-61.4,0,n,0.75,1001.15,final,96,1002.025,0,0,18.9,2018-11-02T23:45:00,2018-11-03T03:45:00,1541216700,0,16,r01n,500,Light rain,150,11.3,4.59
19.5,338.18,100,18.4,0,0,-63.04,0,n,1,1001,final,96,1001.8,0,0,19,2018-11-03T00:00:00,2018-11-03T04:00:00,1541217600,0,15,r01n,500,Light rain,160,11.3,4.87
19.6,256.38,100,18.3,0,0,-63.32,0,n,2.25,1000.975,final,95,1001.775,0,0,19.1,2018-11-03T00:15:00,2018-11-03T04:15:00,1541218500,0,14,r01n,500,Light rain,165,11.3,5.15
19.7,174.59,100,18.3,0,0,-63.6,0,n,3.5,1000.95,final,94,1001.75,0,0,19.3,2018-11-03T00:30:00,2018-11-03T04:30:00,1541219400,0,14,r01n,500,Light rain,175,11.3,5.42
19.8,92.79,100,18.1,0,0,-63.87,0,n,2,1000.92505,final,92,1001.725,0,0,19.4,2018-11-03T00:45:00,2018-11-03T04:45:00,1541220300,0,13,r01n,500,Light rain,180,11.3,5.7
19,10.99,100,17.2,0,0,-64.15,0,n,0.5,1000.9,final,91,1001.7,0,0,18.7,2018-11-03T01:00:00,2018-11-03T05:00:00,1541221200,0,14,c04n,804,Overcast clouds,225,11.3,5.7
17.9,18.24,100,16.3,0,0,-62.91,0,n,1,1000.875,final,90,1001.675,0,0,17.9,2018-11-03T01:15:00,2018-11-03T05:15:00,1541222100,0,15,r01n,500,Light rain,275,11.3,5.7
17.2,25.49,100,15.2,0,0,-61.67,0,n,1.5,1000.85,final,88,1001.65,0,0,17.2,2018-11-03T01:30:00,2018-11-03T05:30:00,1541223000,0,16,r01n,500,Light rain,320,11.3,5.7
16.1,32.73,100,13.9,0,0,-60.43,0,n,1.25,1000.825,final,87,1001.625,0,0,16.1,2018-11-03T01:45:00,2018-11-03T05:45:00,1541223900,0,8,r01n,500,Light rain,290,3.9,3.6
16.1,39.98,100,13.8,0,0,-59.19,0,n,1,1000.8,final,86,1001.6,0,0,16.1,2018-11-03T02:00:00,2018-11-03T06:00:00,1541224800,0,8,r01n,500,Light rain,290,3.9,3.6
15.3,45.03,100,13.3,0,0,-57,0,n,3.5,1000.925,final,88,1001.8,0,0,15.3,2018-11-03T02:15:00,2018-11-03T06:15:00,1541225700,0,9,r01n,500,Light rain,150,5.5,4.9
14.4,50.09,100,12.8,0,0,-54.82,0,n,6,1001.05,final,90,1002,0,0,14.4,2018-11-03T02:30:00,2018-11-03T06:30:00,1541226600,0,10,r02n,501,Moderate rain,10,7.2,6.2
14.4,55.14,100,13,0,0,-52.63,0,n,6.5,1001.175,final,91,1002.2,0,0,14.4,2018-11-03T02:45:00,2018-11-03T06:45:00,1541227500,0,11,r03n,502,Heavy rain,10,7.8,6.7
14.4,60.19,100,13.3,0,0,-50.44,0,n,7,1001.3,final,93,1002.4,0,0,14.4,2018-11-03T03:00:00,2018-11-03T07:00:00,1541228400,0,12,r03n,502,Heavy rain,25,7.1,6.17
14.4,63.75,100,13.3,0,0,-47.82,0,n,8,1001.225,final,93,1002.275,0,0,14.4,2018-11-03T03:15:00,2018-11-03T07:15:00,1541229300,0,14,r03n,502,Heavy rain,35,6.4,5.65
14.4,67.32,100,13.3,0,0,-45.2,0,n,9,1001.15,final,93,1002.15,0,0,14.4,2018-11-03T03:30:00,2018-11-03T07:30:00,1541230200,0,15,r03n,502,Heavy rain,50,5.8,5.12
14.4,70.88,100,13.3,0,0,-42.57,0,n,10,1001.075,final,93,1002.025,0,0,14.4,2018-11-03T03:45:00,2018-11-03T07:45:00,1541231100,0,16,r03n,502,Heavy rain,60,5.1,4.59
14.4,74.44,100,13.3,0,0,-39.95,0,n,11,1001,final,93,1001.9,0,0,14.4,2018-11-03T04:00:00,2018-11-03T08:00:00,1541232000,0,15,r03n,502,Heavy rain,70,4.4,3.97
14.4,77.23,100,13.4,0,0,-37.16,0,n,11.5,1000.9,final,94,1001.80005,0,0,14.4,2018-11-03T04:15:00,2018-11-03T08:15:00,1541232900,0,14,r03n,502,Heavy rain,75,3.6,3.34
14.4,80.03,100,13.4,0,0,-34.36,0,n,12,1000.8,final,94,1001.7,0,0,14.4,2018-11-03T04:30:00,2018-11-03T08:30:00,1541233800,0,12,r03n,502,Heavy rain,85,2.9,2.72
14.4,82.82,100,13.6,0,0,-31.57,0,n,7,1000.69995,final,95,1001.6,0,0,14.4,2018-11-03T04:45:00,2018-11-03T08:45:00,1541234700,0,11,r03n,502,Heavy rain,90,2.2,2.1
14.6,85.61,100,13.9,0,0,-28.77,0,n,2,1000.6,final,96,1001.5,0,0,14.6,2018-11-03T05:00:00,2018-11-03T09:00:00,1541235600,0,12,r01n,500,Light rain,90,2.3,2.22
14.7,88.06,100,14.1,0,0,-25.93,0,n,1.75,1000.425,final,96,1001.4625,0,0,14.7,2018-11-03T05:15:00,2018-11-03T09:15:00,1541236500,0,14,r01n,500,Light rain,85,2.5,2.35
14.8,90.5,100,14.2,0,0,-23.1,0,n,1.5,1000.25,final,96,1001.425,0,0,14.8,2018-11-03T05:30:00,2018-11-03T09:30:00,1541237400,0,15,r01n,500,Light rain,85,2.6,2.47
15,92.95,100,14.4,0,0,-20.26,0,n,0.75,1000.075,final,96,1001.38745,0,0,15,2018-11-03T05:45:00,2018-11-03T09:45:00,1541238300,0,16,r01n,500,Light rain,80,2.8,2.6
15,95.39,93,14.4,0,0,-17.42,0,n,0,999.9,final,96,1001.35,0,0,15,2018-11-03T06:00:00,2018-11-03T10:00:00,1541239200,0,16,c04n,804,Overcast clouds,130,1.3,1.3
15,97.74,87,14.2,0,0,-14.63,0,n,0,1000,final,95,1001.3125,0,0,15,2018-11-03T06:15:00,2018-11-03T10:15:00,1541240100,0,16,c04n,804,Overcast clouds,175,1.7,1.6
15,100.09,87,14,0,0,-11.83,0,n,0,1000.1,final,94,1001.275,0,0,15,2018-11-03T06:30:00,2018-11-03T10:30:00,1541241000,0,16,c04n,804,Overcast clouds,225,1.2,1.2
15,102.44,100,14,0,0,-9.04,0,n,0,1000.2,final,94,1001.2375,0,0,15,2018-11-03T06:45:00,2018-11-03T10:45:00,1541241900,0,16,c04n,804,Overcast clouds,270,2.2,2.1
15,104.79,100,13.9,0,0,-6.24,0,n,0,1000.3,final,93,1001.2,0,0,15,2018-11-03T07:00:00,2018-11-03T11:00:00,1541242800,0,13,c04n,804,Overcast clouds,265,2.5,2.35
15,107.23,100,14,8.18,67.9,-3.57,11.1,d,0,1000.425,final,94,1001.275,0,9,15,2018-11-03T07:15:00,2018-11-03T11:15:00,1541243700,0,10,c04n,804,Overcast clouds,255,2.8,2.6
15,109.67,100,14,16.37,135.81,-0.9,22.2,d,0,1000.55,final,94,1001.35,0,18,15,2018-11-03T07:30:00,2018-11-03T11:30:00,1541244600,0,7,c04n,804,Overcast clouds,250,3.1,2.85
15,112.11,100,14.2,24.55,203.71,1.78,33.2,d,0,1000.675,final,95,1001.425,0,26,15,2018-11-03T07:45:00,2018-11-03T11:45:00,1541245500,0.5,4,c04n,804,Overcast clouds,240,10.9,3.1
15,114.55,100,14.4,32.73,271.61,4.45,44.3,d,0,1000.8,final,96,1001.5,0,35,15,2018-11-03T08:00:00,2018-11-03T12:00:00,1541246400,0.5,4,c04n,804,Overcast clouds,250,10.9,3.6
14.7,117.24,100,13.7,41.03,350.4,6.91,84,d,0,1001.35,final,94,1001.85,0,46,14.7,2018-11-03T08:15:00,2018-11-03T12:15:00,1541247300,0.6,5,c04d,804,Overcast clouds,250,10.8,4.8
14.3,119.93,100,13,49.33,429.2,9.38,123.7,d,0,1001.9,final,92,1002.2,0,57,14.3,2018-11-03T08:30:00,2018-11-03T12:30:00,1541248200,0.6,6,c04d,804,Overcast clouds,250,10.8,6
14,122.62,100,12.6,57.62,507.99,11.84,163.4,d,0,1002.45,final,91,1002.55005,0,67,14,2018-11-03T08:45:00,2018-11-03T12:45:00,1541249100,0.6,6,c04d,804,Overcast clouds,250,10.8,7.2
13.4,125.31,100,11.6,65.92,586.78,14.3,203.1,d,0,1003,final,89,1002.9,0,79,13.4,2018-11-03T09:00:00,2018-11-03T13:00:00,1541250000,0.6,10,c04d,804,Overcast clouds,250,12.3,8.4
12.8,128.4,100,10.9,70.46,620.26,16.43,241.5,d,0.125,1003.075,final,88,1003.25,0,86,12.8,2018-11-03T09:15:00,2018-11-03T13:15:00,1541250900,0.6,13,c04d,804,Overcast clouds,250,13.9,9.6
12.2,131.49,100,9.9,75,653.74,18.56,279.9,d,0.25,1003.15,final,86,1003.6,0,94,12.2,2018-11-03T09:30:00,2018-11-03T13:30:00,1541251800,0.7,16,c04d,804,Overcast clouds,250,15.4,10.8
12.2,134.58,100,9.6,79.53,687.21,20.68,318.3,d,0.375,1003.225,final,84,1003.95,0,111,12.2,2018-11-03T09:45:00,2018-11-03T13:45:00,1541252700,0.7,16,c04d,804,Overcast clouds,260,14.9,8.8
11.9,137.67,96,9.1,84.07,720.69,22.81,356.7,d,0.5,1003.3,final,83,1004.3,0,161,11.9,2018-11-03T10:00:00,2018-11-03T14:00:00,1541253600,0.8,16,c04d,804,Overcast clouds,260,14.5,9.17
11.6,141.27,93,8.3,86.74,737.74,24.45,386.3,d,0.5,1003.65,final,80,1004.675,0,115,11.6,2018-11-03T10:15:00,2018-11-03T14:15:00,1541254500,0.9,16,c04d,804,Overcast clouds,255,14.1,9.55
11.4,144.86,90,7.7,89.41,754.78,26.09,415.8,d,0.5,1004,final,78,1005.05,0,154,11.4,2018-11-03T10:30:00,2018-11-03T14:30:00,1541255400,1.1,16,c04d,804,Overcast clouds,255,13.8,9.92
11.1,148.46,87,7,92.08,771.83,27.72,445.4,d,0.5,1004.35,final,76,1005.425,0,196,11.1,2018-11-03T10:45:00,2018-11-03T14:45:00,1541256300,1.2,16,c04d,804,Overcast clouds,250,13.4,10.3
11.7,152.05,87,7,94.75,788.87,29.36,475,d,0.5,1004.7,final,73,1005.8,0,209,11.7,2018-11-03T11:00:00,2018-11-03T15:00:00,1541257200,1.3,16,c04d,804,Overcast clouds,250,13.4,10.3
11.9,156.13,87,6.8,96.08,796.75,30.32,491.9,d,0.375,1005.125,final,71,1006.175,0,216,11.9,2018-11-03T11:15:00,2018-11-03T15:15:00,1541258100,1.3,16,c04d,804,Overcast clouds,255,14.3,9.6
12,160.22,87,6.7,97.42,804.62,31.29,508.9,d,0.25,1005.55005,final,70,1006.55,0,224,12,2018-11-03T11:30:00,2018-11-03T15:30:00,1541259000,1.4,16,c04d,804,Overcast clouds,265,15.1,8.9
12.2,164.3,87,6.5,98.75,812.5,32.25,525.9,d,0.125,1005.97504,final,68,1006.925,0,231,12.2,2018-11-03T11:45:00,2018-11-03T15:45:00,1541259900,1.4,16,c04d,804,Overcast clouds,270,16,8.19
12.6,168.38,87,6.4,100.08,820.37,33.21,542.8,d,0,1006.4,final,66,1007.3,0,239,12.6,2018-11-03T12:00:00,2018-11-03T16:00:00,1541260800,1.5,16,c04d,804,Overcast clouds,275,15.6,8.72
13.1,172.72,87,6.2,100.27,821.44,33.35,545.3,d,0,1006.825,final,63,1007.725,0,240,13.1,2018-11-03T12:15:00,2018-11-03T16:15:00,1541261700,1.5,16,c04d,804,Overcast clouds,275,15.2,9.25
13.5,177.06,87,5.9,100.46,822.5,33.5,547.8,d,0,1007.25,final,60,1008.15,0,241,13.5,2018-11-03T12:30:00,2018-11-03T16:30:00,1541262600,1.5,16,c04d,804,Overcast clouds,280,14.8,9.77
13.9,181.39,87,5.5,100.64,823.57,33.64,550.3,d,0,1007.675,final,57,1008.575,0,242,13.9,2018-11-03T12:45:00,2018-11-03T16:45:00,1541263500,1.5,16,c04d,804,Overcast clouds,280,14.4,10.3
14,185.73,78,4.9,100.83,824.63,33.78,552.8,d,0,1008.1,final,54,1009,0,339,14,2018-11-03T13:00:00,2018-11-03T17:00:00,1541264400,1.8,16,c04d,804,Overcast clouds,285,14,10.17
